id,Birth date,Native city,Gender,Wave id,Level,Heard about school from,Life status,day_00,day_01,day_02,day_03,day_04,day_05,day_06,day_07,day_08,day_09,day_10,day_11,day_12,day_13,evalexpr,match_n_match,bsq,rush_00,rush_01,rush_02,exam_00,exam_01,exam_02,exam_final,Contract termination date,Memory entrance game,Logic entrance game,contract_status
1763649374,1995-11-08,Ачинск,male,2,6.708333333333333,other,study,0,0,0,5,40,20,70,0,0,9,10,23,35,0,75,100,100,,80,0,0,43,64,27,,9,11,1
2085732924,1990-05-08,Москва,female,2,6.075,,,0,,0,40,0,5,20,35,10,6,40,5,0,35,0,,0,0,0,,0,43,32,36,,7,12,1
1537683687,2000-08-22,Самара,male,1,8.292207792207792,,,0,,10,65,0,1,0,0,0,0,25,5,20,0,0,,0,0,,0,55,38,64,31,,7,10,1
1031519411,1995-12-09,Москва,male,3,2.2,vk_ads,work,10,0,10,65,,5,20,0,1,7,,33,0,10,0,0,0,120,0,0,0,6,0,36,,7,10,0
111258446,1998-08-31,Киров,female,1,9.286532951289399,,,5,10,0,25,5,3,0,0,0,26,50,-42,0,10,0,100,0,120,0,0,0,16,54,36,,8,14,1
1609929032,1998-08-02,Москва,male,3,4.165775401069519,from_friends,study,20,,0,65,0,1,60,35,0,0,20,21,20,30,0,0,0,120,0,0,0,43,0,36,,8,10,1
1930772271,1996-02-22,Москва ,male,1,5.547169811320755,,,40,,0,0,5,5,100,0,10,0,0,0,0,0,0,60,100,0,0,100,85,38,0,27,2019-10-29T21:00:00+03:00,10,10,0
2011652527,1997-06-08,Москва,male,1,7.0625,,,100,85,0,65,5,0,100,0,0,0,20,5,0,10,0,,0,0,,0,60,64,48,31,,9,12,1
2008966568,1995-10-25,Видное,male,1,14.10276073619632,,,0,,30,27,5,5,0,0,0,18,0,5,0,20,,0,0,0,0,0,55,43,59,40,,7,15,1
1963210242,1992-11-11,,female,2,0.5663716814159292,facebook_ads,other,0,0,0,10,10,5,35,5,0,0,0,0,0,,0,,,0,0,,0,16,32,18,2019-10-14T21:00:00+03:00,7,6,1
1735784786,2000-12-04,Санкт-Петербург,male,2,9.197707736389685,,,5,,0,5,0,25,0,0,10,0,35,5,0,0,0,,0,0,0,0,0,32,38,36,,8,16,1
1917037454,1998-07-27,г.Пермь,male,2,8.847402597402597,vk_ads,other,10,0,0,10,20,0,0,0,0,3,12,13,0,0,100,0,,0,,,0,16,22,36,,9,18,1
951333437,1998-12-09,Вологда,male,3,4.775401069518717,from_parents,study,5,0,0,40,0,15,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,32,6,27,,8,10,1
1045323744,2000-05-09,Нальчик,male,3,4.0588235294117645,from_friends,study,10,0,20,15,5,1,20,20,0,0,20,0,35,0,0,0,0,0,0,0,60,48,75,31,,8,14,1
192449301,1999-07-16,Фрязино,female,3,4.160427807486631,vk_ads,other,10,0,32,15,0,10,35,0,0,17,,29,0,0,0,60,0,0,0,0,0,16,0,18,,7,10,1
385029525,2000-12-13,Москва,male,2,5.900943396226415,from_friends,study,70,0,50,27,5,35,20,-42,0,0,20,0,0,0,0,100,0,0,0,,0,12,59,36,,8,11,1
822998264,1997-05-07,Москва,male,3,4.946524064171123,,,10,0,10,5,10,12,0,0,0,13,12,13,0,0,60,100,0,0,0,,60,16,16,18,,18,15,1
189652721,1995-01-28,Екатеринбург,male,1,8.996753246753247,,,30,,20,65,10,1,0,10,1,19,0,42,0,30,0,100,0,120,0,0,70,59,100,62,,7,11,1
627549699,1996-12-30,Москва,male,4,5.981132075471698,from_friends,other,10,,0,30,0,10,0,45,10,0,70,42,35,60,75,60,0,0,80,0,80,80,75,45,,7,11,1
935600676,2000-10-13,Lubercy,male,1,2.7379310344827585,,,0,,0,12,0,1,0,10,0,6,0,,35,0,0,100,0,5,0,0,0,17,32,27,2018-12-03T21:00:00+03:00,7,14,0
765298198,1999-07-10,Москва,male,1,10.007575757575758,,,5,,0,0,20,0,100,25,0,0,50,29,0,40,35,33,0,,0,0,75,32,28,40,,9,15,1
1087251903,1998-02-12,Санкт-Петербург,male,2,8.831168831168831,,,5,,0,30,80,2,20,10,40,34,,21,0,25,0,0,0,0,0,0,75,64,100,81,,8,16,1
504381398,2001-02-26,Москва,male,3,6.1375,from_friends,study,10,,0,100,10,5,70,30,10,0,20,21,50,30,0,100,20,120,0,0,,38,80,45,,7,11,1
1020201477,1999-02-16,Азнакаево,male,3,5.240566037735849,,,80,70,0,10,60,5,100,0,0,31,40,25,35,0,0,60,0,0,0,0,35,32,64,40,,10,13,1
1016786291,1990-08-18,Москва,female,3,1.921875,,,20,,-42,30,0,10,20,10,0,8,20,5,35,35,0,,0,0,0,0,0,48,27,27,,8,14,0
1599813658,1998-05-05,Moscow,female,1,6.275,vk_ads,work,5,0,0,17,5,0,70,0,15,0,0,5,7,0,0,0,0,0,0,0,0,32,64,31,2019-11-14T21:00:00+03:00,7,7,0
1572889566,1989-05-31,Владимир,male,3,6.3875,other,work,10,0,0,65,70,45,100,40,0,9,10,21,35,40,,100,8,120,0,0,0,32,38,49,,7,12,1
31241192,1998-10-17,Москва ,female,2,5.4575471698113205,from_21_student,study,5,,0,0,0,5,0,0,0,0,30,17,50,30,0,60,0,,0,0,0,38,64,0,,7,10,1
1084704076,1994-11-10,Москва,female,2,5.273584905660377,other,work,0,,50,50,50,50,0,10,0,15,45,9,35,20,100,0,0,120,0,0,75,38,54,45,,10,7,1
632725949,1999-10-05,г. Котово,male,3,5.44811320754717,from_friends,study,5,,50,-42,0,5,0,40,5,30,35,0,35,30,0,0,100,120,0,0,0,6,43,31,,9,12,1
2033488546,1993-02-09,Электросталь,male,2,2.0413793103448277,other,study,5,,0,10,0,5,0,10,0,0,20,0,0,0,0,,0,0,0,0,0,22,64,31,,7,12,1
1787234264,1992-08-15,Новосибирск,male,3,5.3915094339622645,other,other,30,0,0,45,60,0,20,20,0,,20,0,0,10,0,0,0,0,0,0,0,38,100,,,8,7,1
1192504459,2000-03-09,Москва,male,3,1.2109375,other,study,15,,12,22,0,3,70,30,0,7,40,5,20,0,0,0,0,0,0,0,0,11,16,18,,10,11,0
2105048609,1998-02-08,Москва,male,2,8.983766233766234,from_21_student,study,87,,50,0,40,20,100,40,0,0,40,21,0,40,0,0,0,0,0,0,0,27,33,40,,7,14,1
1906370785,1989-10-29,Москва,male,2,9.848137535816619,from_friends,other,30,0,0,50,50,1,20,0,10,22,60,5,35,30,100,100,0,120,0,0,60,80,70,35,,10,12,1
2065253902,1998-06-20,Удомля,female,2,5.240566037735849,other,study,60,,0,10,0,0,27,0,0,14,,9,0,25,0,0,0,0,0,0,0,0,0,18,,8,11,1
944144453,1998-04-14,Владимир,male,3,7.224264705882353,other,study,10,0,0,30,10,1,0,40,0,0,30,5,0,30,70,0,0,120,0,0,,48,49,45,,9,10,1
479153888,1995-04-27,Москва,male,1,8.503246753246753,,,50,0,0,65,5,2,100,0,0,17,35,0,,0,0,0,-42,0,80,0,45,0,27,22,,7,7,1
75719366,1986-02-21,Ярославль,male,3,4.208556149732621,from_friends,work,10,0,0,65,5,1,100,20,0,0,45,5,50,30,0,,0,0,0,0,75,64,0,45,,9,16,1
1305065338,1994-10-14,Moscow,female,1,7.220588235294118,,,0,,0,5,0,0,20,20,0,21,,5,0,0,0,0,0,0,0,0,0,6,27,27,,9,7,1
1982648955,1997-06-24,Москва,male,2,8.032467532467532,from_friends,study,30,10,0,5,20,1,100,45,0,12,40,9,0,0,100,60,0,0,0,,80,27,59,31,,7,11,1
2024719833,1994-08-28,Москва,male,3,9.306590257879655,vk_ads,study,30,,67,80,100,3,100,20,100,15,40,29,35,60,100,0,100,120,96,0,40,70,65,76,,8,12,1
440362869,1995-04-06,Санкт-Петербург,female,2,1.28125,other,work,0,0,0,0,0,0,0,0,,0,,0,0,0,,,,0,,,0,0,11,18,,7,11,0
950091721,1993-08-11,Красноярск,female,3,4.748663101604278,from_21_student,work,0,0,0,10,5,3,0,0,0,0,0,21,10,0,,0,0,0,,75,60,27,48,40,,8,12,1
1650639402,2000-09-12,Якутск,male,3,5.316037735849057,vk_ads,study,10,0,50,30,50,20,70,0,0,29,40,29,0,35,0,100,0,120,0,0,60,32,54,36,,7,10,0
1102677468,1983-04-11,г. Котельники,female,3,4.0588235294117645,from_friends,study,30,,0,30,0,2,50,15,10,6,0,0,0,15,0,0,0,115,0,100,0,32,16,36,,9,9,1
2063814713,1997-11-18,Москва,female,2,5.6084905660377355,google_ads,study,50,0,0,0,0,5,20,0,0,0,0,0,0,,0,,0,110,0,,0,16,11,31,,7,8,1
378015047,2001-02-08,Москва ,male,3,4.823529411764706,from_friends,study,55,,0,50,20,1,0,30,1,0,70,33,0,50,96,,0,0,,0,0,54,64,40,,8,12,0
1042267103,1999-07-08,Москва,male,3,2.972413793103448,from_friends,study,5,,0,0,5,2,20,25,0,13,50,0,0,10,0,,0,120,0,0,0,38,75,40,2020-03-11T21:00:00+03:00,8,7,0
359091542,1990-03-06,Новомосковск,male,4,3.9393939393939394,vk_ads,study,10,67,72,50,5,0,20,50,30,0,25,21,0,10,0,100,0,0,100,0,20,0,16,13,,9,13,1
822498324,1995-07-02,Moscow,male,1,6.454166666666667,vk_ads,other,80,,10,0,85,37,100,60,30,12,50,0,0,10,0,0,50,115,0,0,100,80,75,67,,7,12,0
377095729,1996-09-03,Долгопрудный,male,1,12.474409448818898,,,5,,0,10,0,0,0,0,0,19,0,5,0,0,100,100,0,115,0,75,100,75,80,45,,8,10,1
623675006,1988-07-19,Москва,male,2,8.431818181818182,from_parents,other,0,0,15,25,0,5,0,30,0,,10,0,0,0,100,0,0,0,0,0,0,22,33,27,,8,10,1
238144835,2000-04-18,Москва,male,1,8.769480519480519,,,100,55,20,30,10,27,70,10,0,11,50,5,0,55,0,0,0,0,0,0,0,17,80,44,,8,14,1
1738207484,1994-12-01,Реутов,female,2,3.5212121212121215,,,0,,0,15,0,10,70,0,0,26,50,5,0,40,0,60,0,120,0,0,0,16,32,31,,8,12,1
1833133447,1994-10-25,Москва,male,3,4.0855614973262036,from_friends,work,10,0,,5,0,1,0,0,,12,0,0,0,25,0,100,0,,0,0,0,43,48,36,,8,10,1
1673443867,1999-09-14,Владимир,female,2,6.108333333333333,other,study,10,0,0,0,5,1,0,0,0,3,50,9,0,0,0,0,0,0,0,0,0,16,27,22,,7,11,1
2125231557,1988-01-15,Москва,female,1,5.1745283018867925,,,5,,5,40,0,2,100,50,0,34,20,21,35,60,0,100,0,120,0,0,90,22,59,26,,8,10,0
1818761595,1998-02-17,Москва,male,1,7.988970588235294,,,40,,0,40,80,5,100,20,40,19,85,9,0,0,100,100,0,0,0,75,100,64,64,40,,12,14,1
643895767,1993-05-17,Москва,male,2,6.233333333333333,facebook_ads,work,20,,0,40,70,1,100,30,0,22,50,5,35,0,100,60,0,0,0,0,60,28,59,45,,8,10,1
786058736,2000-07-17,Московская область,male,2,2.393103448275862,from_friends,study,10,0,10,30,50,2,0,0,0,0,35,0,0,30,0,,0,,0,,80,38,38,0,2019-04-30T21:00:00+03:00,7,11,0
2117263255,1997-07-09,Москва,female,1,5.033018867924528,,,0,0,50,50,60,5,85,0,30,0,0,0,35,0,88,0,0,55,0,0,80,0,48,45,,9,10,0
1039495995,1993-11-28,Краснодар ,male,2,6.15,facebook_ads,work,5,0,0,27,-42,0,10,0,0,14,10,9,17,0,0,,0,0,0,0,0,17,32,26,,8,13,1
1029719620,1997-06-02,Moscow,male,1,2.8551724137931034,vk_ads,other,60,,0,30,0,0,0,30,0,27,20,33,0,0,0,0,0,0,0,0,0,48,32,26,2019-11-10T21:00:00+03:00,7,7,0
2074425814,1997-06-03,Москва,female,2,5.2924528301886795,,,20,0,0,25,10,7,20,10,0,9,0,0,0,,0,0,0,0,0,,0,0,27,18,2020-02-13T21:00:00+03:00,8,6,1
477646853,1998-06-03,Таганрог ,female,3,4.133689839572193,google_ads,study,27,20,0,5,0,1,50,0,0,18,50,19,0,0,0,0,0,60,80,75,55,32,32,36,,8,10,1
516785885,1994-04-11,Казань,male,1,8.853896103896105,,,95,,0,10,10,40,20,10,0,0,20,5,0,10,0,0,0,95,0,0,0,27,59,31,,8,10,1
1196500727,1995-03-03,Иваново,female,1,7.044117647058823,,,10,0,0,50,10,35,20,25,0,0,60,5,35,35,0,0,0,0,0,,0,64,64,36,,8,11,1
550848181,1991-05-28,Москва,male,1,11.607142857142858,,,90,,10,0,10,1,20,20,0,0,50,5,0,0,0,73,0,0,,0,0,43,27,27,,7,11,1
303375850,1998-11-22,Череповец,male,3,6.745833333333334,vk_ads,study,77,0,0,0,,2,100,10,0,3,0,33,35,30,0,0,0,5,0,0,75,59,70,53,,7,11,1
711732972,1991-05-29,Москва,male,2,10.29040404040404,,,17,,0,5,,2,0,10,10,0,45,5,35,30,0,0,0,120,0,0,0,59,80,36,,8,7,1
612146614,1996-04-09,Дмитров,female,1,3.7393939393939393,other,other,0,0,10,5,0,12,0,30,0,0,0,0,0,0,0,100,0,0,0,,0,17,32,22,2019-11-14T21:00:00+03:00,9,12,0
1901472368,1993-12-02,Вологда,male,1,11.9375,,,10,50,0,15,50,5,20,50,40,34,40,9,0,30,0,100,0,110,96,0,0,0,27,27,,6,9,1
1341937969,1998-07-22,Королёв,male,1,7.944852941176471,,,100,,20,50,0,35,20,10,0,0,0,5,35,25,0,100,100,0,,0,70,80,75,72,,7,12,1
1078184189,1998-09-26,Москва,female,1,6.066666666666666,,,60,0,20,5,10,1,35,10,0,10,40,33,35,40,86,0,0,0,0,0,0,11,32,27,2019-11-24T21:00:00+03:00,7,6,1
574651137,1990-02-16,Москва,male,2,8.285714285714286,,,5,0,0,30,60,12,20,35,1,0,37,33,20,60,100,0,0,,96,0,75,70,70,72,,8,14,1
927699000,1992-10-08,,male,1,10.744949494949495,,,0,,0,5,0,15,0,0,,0,0,-42,0,,,0,0,60,0,,0,48,,27,,6,11,1
1105815780,1995-02-23,Нефтеюганск,male,1,3.3212121212121213,,,30,,10,30,20,10,20,0,0,0,0,0,0,0,100,0,0,,0,,65,11,17,27,,10,11,0
1122333322,1993-11-12,Москва,male,2,6.166666666666667,,,65,0,0,10,10,15,0,10,0,0,20,,0,0,0,0,0,100,0,,0,11,43,40,,7,13,1
1707271253,1997-05-15,гор. Острогожск,male,3,5.283018867924528,from_21_student,study,5,0,0,30,50,10,20,10,0,15,0,17,0,30,0,0,0,0,0,0,0,27,22,27,,7,7,1
1578941604,2000-10-10,Москва ,male,2,11.082589285714286,other,study,5,0,65,65,5,0,20,40,0,12,50,17,0,0,,20,0,,0,,20,54,80,58,,7,13,1
816112449,1963-05-21,Десеновское поселение,male,2,8.045454545454545,from_friends,other,15,0,80,0,0,15,0,0,0,35,40,42,0,40,0,100,0,120,0,0,0,0,80,36,,7,10,1
423876954,1999-02-10,"Ханты-Мансийский автономный округ, г. Нефтеюганск",male,3,4.320855614973262,google_ads,study,12,0,0,35,0,1,0,0,0,0,0,21,0,20,75,0,0,0,,0,0,0,0,9,,7,10,1
896708779,1996-01-18,Москва,male,1,9.598853868194842,,,50,,-42,65,40,1,20,0,0,36,0,5,0,40,0,0,0,95,80,100,95,75,75,49,,9,14,1
2091697654,1998-07-01,Балашиха,male,3,4.053475935828877,from_21_student,work,5,0,5,10,0,0,10,0,0,6,10,5,0,,,0,0,,0,,0,,7,18,,7,10,1
855169388,1995-07-23,Котельники,male,3,4.374331550802139,google_ads,work,10,0,50,30,70,12,70,25,0,0,50,21,0,0,0,0,0,0,0,0,0,48,38,36,,8,14,1
1871338392,1995-10-18,Москва,male,3,4.117647058823529,,,0,0,0,30,0,10,0,0,0,0,40,13,0,0,,100,0,0,0,75,0,16,64,18,,8,15,1
1686344029,1991-05-01,Москва,male,1,3.581818181818182,,,100,,0,50,0,1,10,0,0,0,40,13,0,30,0,0,0,120,84,0,0,48,75,40,,9,13,0
2042405944,1999-05-07,Москва ,male,1,8.444805194805195,,,0,,0,0,5,5,70,20,70,11,60,25,0,0,0,100,0,120,0,0,0,48,27,22,,12,9,1
1338087160,2000-02-01,Каспийск,male,3,4.1550802139037435,from_21_student,study,0,,0,50,5,60,100,10,0,0,30,5,0,0,0,0,0,100,,,0,43,0,45,,8,10,1
782146736,1999-11-29,Майкоп,male,3,4.197860962566845,vk_ads,study,0,0,0,5,10,1,100,10,0,0,40,0,20,30,0,0,0,,0,,15,0,,26,,8,16,1
792788665,1999-07-26,Сургут,male,3,4.074866310160428,other,study,30,0,0,15,0,2,0,0,0,26,0,-42,35,25,0,0,0,100,,0,55,12,80,27,,7,16,1
1410546667,1994-05-05,Пермь,male,3,3.0606060606060606,from_parents,work,5,,20,5,10,1,0,20,0,29,50,33,35,0,100,0,0,120,,0,0,11,11,9,,7,14,0
985853036,2000-09-09,Балашиха,male,3,4.245989304812834,vk_ads,study,10,0,0,15,10,5,20,0,0,14,0,21,0,0,0,100,0,0,0,100,0,16,48,26,,9,11,1
1395639447,1992-05-21,Московская обл. г. Мытищи,male,1,8.584415584415584,,,30,,0,0,40,5,100,0,0,0,50,0,0,0,0,0,0,0,0,0,0,43,54,45,,7,11,1
1695793195,1997-07-13,дер. Митькино,male,3,4.128342245989304,from_21_student,study,0,,0,25,0,1,20,20,0,0,30,23,0,10,0,0,0,120,0,0,0,38,49,35,,7,12,1
1940749028,1993-06-16,Долгопрудный,male,1,8.642857142857142,,,0,,0,45,0,1,0,0,0,9,0,21,10,10,0,,0,0,,0,0,27,54,18,,6,6,1
39799313,1999-05-04,Новоуральск,male,3,5.523584905660377,from_friends,study,30,0,0,57,80,1,20,30,0,18,50,29,20,30,93,0,0,10,80,0,75,64,75,45,,10,15,1
1039639374,1992-12-24,Воронеж,male,1,8.86038961038961,,,100,,80,65,10,65,20,45,0,-42,40,33,0,40,0,0,0,120,0,100,0,27,64,45,,8,17,1
1292006826,1994-04-25,Химки,male,1,8.529220779220779,,,100,,72,80,5,5,0,40,0,41,45,5,35,0,0,100,0,0,0,0,55,32,80,45,,8,7,1
1551569765,1989-09-02,п. Цементный,male,3,5.117924528301887,facebook_ads,work,40,0,0,5,70,3,0,0,0,3,0,25,0,30,0,0,0,0,0,0,0,0,27,40,,7,17,1
339114834,1991-06-25,Быково,male,2,6.283333333333333,from_friends,work,10,10,0,,20,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,6,48,36,,8,10,1
81415900,2000-01-26,Лобня,male,3,3.5212121212121215,other,study,5,0,12,40,0,0,0,30,0,0,50,33,0,0,0,100,0,120,,0,15,6,16,31,,8,6,0
409948161,1988-06-15,Москва,male,3,4.208556149732621,from_friends,other,0,,0,40,50,12,0,0,0,0,0,5,0,5,0,0,0,120,0,0,70,27,33,13,,8,15,1
871202351,1991-12-07,Moscow,male,1,5.533018867924528,,,0,60,30,100,50,48,100,30,50,51,0,0,0,40,5,100,0,0,0,0,0,22,70,18,,7,15,0
754408011,1999-08-07,Одинцово,male,2,2.8551724137931034,other,study,7,0,65,0,30,0,,40,0,10,10,,0,0,0,0,0,0,0,0,0,44,,40,,16,8,1
591988989,1997-08-14,Нягань,male,1,7.169117647058823,,,82,25,35,5,20,0,50,0,0,0,40,0,0,15,0,0,0,0,0,0,0,11,11,27,2019-06-24T21:00:00+03:00,7,6,1
267201572,1996-03-09,Москва,male,3,4.561497326203209,from_21_student,study,0,10,0,0,0,2,0,5,0,0,10,0,20,15,0,0,0,0,0,0,0,0,38,31,,8,14,1
468514727,2000-07-14,п. Пристень,male,3,2.5724137931034483,from_friends,study,10,0,0,0,0,2,20,10,0,0,20,0,35,30,0,66,0,60,0,0,0,0,38,27,,8,11,0
1651966787,1996-07-10,Москва,female,3,4.080213903743315,other,other,5,,50,7,20,2,0,10,0,0,45,0,0,30,0,0,0,120,0,0,20,32,43,22,,14,7,1
1937200693,1996-01-03,Москва,female,3,2.179310344827586,from_friends,study,72,0,15,5,20,2,20,20,5,9,40,21,10,30,0,0,0,60,0,0,0,0,32,36,2019-10-07T21:00:00+03:00,8,10,0
532475084,1998-09-23,Москва,male,2,3.2181818181818183,vk_ads,study,40,0,0,,0,2,0,40,0,15,,5,35,30,,60,0,0,0,,0,,65,36,,7,13,1
744379739,1996-02-12,Irkutsk,male,1,9.46704871060172,,,5,,0,65,10,60,0,10,40,0,60,0,10,0,0,0,0,0,0,0,60,32,64,36,,8,10,1
1698029598,1996-09-23,Москва,male,2,8.084415584415584,,,5,,42,0,10,0,70,0,0,0,10,0,0,0,0,60,0,0,0,0,60,,11,18,,7,11,1
873268603,1991-10-04,Москва,male,2,5.278301886792453,other,other,0,0,,10,0,0,0,0,0,3,25,5,20,0,,,,0,0,0,15,0,32,18,,7,10,1
1122167023,1993-07-27,пгт. Забайкальск,male,3,4.224598930481283,other,work,30,,0,10,10,15,0,30,0,26,45,19,35,15,100,0,0,0,0,0,0,16,32,27,,7,6,1
1059767607,1996-05-08,Сергиев Посад,male,3,8.272727272727273,from_friends,other,0,,10,57,5,0,20,30,0,19,50,33,0,30,0,0,0,120,0,0,60,48,54,40,,9,15,1
284802631,1997-07-28,Москва,male,2,5.6745283018867925,from_parents,study,0,0,12,5,40,15,35,0,0,9,40,11,0,0,0,,0,0,0,,25,16,38,26,,7,7,1
2084253701,1997-10-31,Москва,female,1,8.866883116883116,,,5,,0,5,10,1,50,10,0,0,40,0,0,0,100,0,0,0,0,0,0,54,80,45,,8,14,1
298702843,1995-03-06,Москва,female,1,8.279220779220779,,,5,15,42,37,0,0,0,0,0,0,40,0,20,0,5,60,0,0,0,0,50,16,16,27,2019-10-22T21:00:00+03:00,9,10,1
1629399262,1996-11-20,дер. Кузнецово,male,3,4.663101604278075,,,5,0,2,,0,1,50,0,0,0,30,25,0,0,100,,0,0,,0,20,0,0,13,,9,10,1
601929890,1998-03-19,Одинцово,female,2,2.779310344827586,vk_ads,study,5,0,0,50,10,0,20,0,0,21,50,0,35,0,0,0,0,0,0,0,50,27,65,36,,8,7,1
1987683860,1989-05-14,Москва,male,2,8.220779220779221,,,10,0,0,40,10,12,0,0,0,0,30,0,0,0,0,0,0,0,96,,60,16,33,36,,8,10,1
747022288,1995-11-08,Москва,male,2,3.0242424242424244,from_21_student,other,20,0,20,40,0,15,40,0,0,0,50,0,0,30,0,60,0,0,0,,0,16,32,27,,8,10,1
1014194054,1987-03-25,Москва,male,3,6.391666666666667,other,other,10,0,0,65,0,15,20,0,0,-42,50,34,35,60,0,100,0,120,0,75,80,48,59,44,,9,16,1
981759339,1998-01-12,Москва,male,1,9.59025787965616,,,100,100,72,40,10,50,0,30,0,0,20,9,27,10,0,100,0,120,0,0,30,27,59,40,,15,19,1
1312350672,2001-01-31,Саранск,male,4,3.0545454545454547,from_21_student,study,5,0,0,17,10,,20,0,0,0,0,13,35,30,0,60,0,0,0,0,0,65,44,40,,9,16,1
2020689614,1997-08-02,Москва,male,1,7.547794117647059,,,10,10,10,50,10,1,100,0,40,0,40,50,0,0,0,100,0,0,100,0,0,64,75,45,,11,13,1
1423948840,1999-02-10,Рязань,male,3,4.25668449197861,from_friends,other,10,0,30,12,60,3,100,35,0,0,30,0,0,15,,100,,0,0,0,0,27,33,27,,8,15,1
750391712,2000-11-10,Москва,male,2,6.55,,,10,0,80,57,5,2,20,30,0,20,50,5,0,0,0,100,100,0,0,0,55,43,75,45,,7,12,1
1809528400,1995-03-06,Дмитров,male,3,3.3515151515151516,vk_ads,work,10,30,0,30,20,0,0,20,0,6,40,25,20,30,0,0,0,120,0,0,60,64,48,40,2020-02-18T21:00:00+03:00,8,9,0
80409986,1998-01-05,Муравленко,male,3,9.487106017191977,vk_ads,study,10,0,0,5,10,40,100,10,,39,0,95,0,40,66,0,0,0,,0,85,64,80,44,,8,14,1
683420739,1999-11-01,Москва,male,1,8.655844155844155,,,75,,10,50,30,0,0,0,0,9,20,5,0,0,0,0,0,120,84,0,0,32,75,45,,9,13,1
1509816217,1993-05-09,Шацк,female,3,2.8758620689655174,from_21_student,other,5,0,5,15,15,0,0,10,0,3,50,15,0,20,0,,0,0,,0,0,0,0,9,,7,9,1
814386167,1998-07-03,Москва,female,3,4.192513368983957,vk_ads,study,62,0,25,30,0,0,20,0,0,0,,0,0,10,11,0,0,0,0,0,50,0,64,36,,8,7,1
1475026438,1990-10-10,с. Грязное,female,3,4.0,other,work,5,5,0,5,0,0,0,10,0,3,15,5,0,0,0,33,0,100,,0,0,,32,18,,8,15,1
218122498,1988-12-30,Москва,male,3,4.026737967914438,,,45,0,-42,30,0,1,20,15,0,9,10,23,0,0,0,60,0,0,0,0,70,48,43,40,,6,12,1
230238457,2000-05-10,Троицк,male,3,4.112299465240642,from_parents,study,30,85,0,50,0,1,0,0,0,9,0,25,-42,0,0,,0,100,0,0,0,22,60,40,,9,10,1
1999698552,1999-06-01,"Тверская обл., г. Нелидово ",female,3,4.363636363636363,from_friends,study,5,0,0,10,30,0,0,0,,0,10,21,0,0,0,0,50,60,0,0,40,32,64,36,,9,12,1
814487914,1992-04-29,Москва,male,4,4.850267379679145,google_ads,other,52,0,50,15,40,0,0,0,0,0,0,5,27,30,75,0,13,125,0,0,70,64,75,45,,7,15,1
1037604620,1999-12-09,Москва,female,3,4.780748663101605,other,study,10,0,0,57,30,3,100,20,0,7,40,50,0,30,0,,0,120,80,0,0,43,43,27,,7,10,1
1453634700,1997-12-27,Москва,male,1,8.373376623376624,,,5,0,50,10,0,48,0,30,0,26,0,21,35,40,25,60,0,,0,0,0,32,33,22,,13,17,1
1464434628,1999-05-21,Москва,male,2,2.889655172413793,vk_ads,study,10,12,0,5,0,17,0,0,0,0,0,0,0,50,0,0,0,120,0,0,55,38,54,36,,6,13,1
442714529,1996-12-23,Almaty,male,1,7.470588235294118,,,100,,80,80,85,65,100,20,40,20,20,25,27,25,0,0,0,5,0,0,70,48,43,26,,8,13,1
1819735695,1994-04-20,Шымкент,male,3,8.37012987012987,other,work,5,,80,65,85,2,100,0,,12,40,17,35,50,0,0,93,115,0,0,0,43,80,58,,8,13,1
1983208938,1986-12-04,п.Визимьяры,male,3,4.9144385026737964,yandex_ads,work,10,,0,10,0,2,20,45,0,9,0,5,35,30,100,0,0,120,0,0,0,59,59,35,,8,13,1
698935879,1990-07-24,Казань,male,2,2.889655172413793,google_ads,work,10,15,0,50,10,2,20,0,0,26,40,27,0,0,0,0,0,0,0,,0,11,38,27,,7,6,1
279769263,1997-07-11,Москва,female,2,5.830188679245283,facebook_ads,other,2,0,10,10,0,1,0,0,0,0,20,0,0,,90,,0,0,0,,0,43,32,36,,8,11,1
1240299958,2001-07-12,с. Михайловка,male,3,4.86096256684492,vk_ads,study,80,20,0,5,0,0,0,10,0,18,40,33,0,0,0,100,0,10,0,,80,54,75,58,,9,14,1
97632677,1998-02-15,Москва,male,1,7.055147058823529,,,5,,0,30,30,0,35,0,0,43,50,0,0,0,0,100,0,10,0,0,75,48,65,31,,9,16,1
234896031,1978-04-04,Подольск,male,3,6.35,from_friends,work,10,,0,50,5,5,0,0,0,0,40,17,0,0,0,,0,10,,0,20,17,43,40,,9,6,1
822649831,1980-08-24,"Московская обл. Чеховский р-н, СНТ Снежная долина 2",male,4,2.1310344827586207,from_friends,work,0,0,0,30,0,2,0,20,0,0,40,23,0,30,0,60,0,0,0,0,0,11,27,22,,8,10,1
775990231,1997-11-01,Москва,male,1,7.2463235294117645,,,5,0,0,30,0,1,100,0,0,25,25,0,0,0,0,0,0,0,0,0,0,64,48,31,,8,11,1
399624186,2001-06-10,Санкт-петербург,male,3,2.910344827586207,from_parents,other,2,0,0,7,0,7,0,0,0,0,10,5,0,,0,100,0,,0,,0,1,32,9,,8,11,1
1302329933,1990-06-05,Москва,male,2,5.7075471698113205,other,other,2,0,0,0,0,15,0,0,0,0,55,13,0,10,0,100,0,110,0,0,70,11,16,31,,9,12,1
